id_cliente,idade,sexo,escolaridade,profissao,autoavaliacao_saude,grupo_caminhada,gasto_produtos_naturais,gasto_produtos_ultraprocessados,frequencia_compra,participa_programa_saude,regiao,participa_caminhada,profissao_encoded,faixa_etaria_adulto,faixa_etaria_meia_idade,faixa_etaria_idoso,idade_zscore,perfil_saudavel,faixa_etaria,alto_consumo_natural,faixa_etaria_otimizada,cluster,perfil_consumidor,consumidor_natural_class
1135,50,Feminino,Superior Completo,gestora de qualidade,4.0,Sim,335.9,200.6,4,Sim,Centro-Oeste,1,89,False,True,False,1.3661034063438677,0,meia_idade,1,Faixa 4 (47-57 anos),2,Misto,1
1136,37,Masculino,Superior Completo,semiólogo,4.0,Sim,285.5,210.8,5,Não,Nordeste,1,155,False,True,False,-0.15384047368737275,0,meia_idade,1,Faixa 2 (30-38 anos),2,Misto,1
1137,44,Feminino,Fundamental,catadora,2.0,Não,102.7,295.8,9,Não,Norte,0,27,False,True,False,0.6645908463294491,0,meia_idade,0,Faixa 3 (39-46 anos),0,Industrializado,0
1138,33,Masculino,Pós-graduação,cardiologista,5.0,Sim,425.7,79.6,2,Sim,Sudeste,1,24,True,False,False,-0.6215155136969852,1,adulto,1,Faixa 2 (30-38 anos),1,Saudável,1
1139,29,Feminino,Superior Completo,dramaturga,4.0,Sim,272.8,195.4,5,Não,Sul,1,54,True,False,False,-1.0891905537065976,0,adulto,0,Faixa 1 (0-29 anos),2,Misto,1
1140,53,Masculino,Médio,caldeireiro,3.0,Não,168.7,258.9,8,Sim,Centro-Oeste,0,23,False,True,False,1.716859686351077,0,meia_idade,0,Faixa 4 (47-57 anos),0,Industrializado,0
1141,38,Feminino,Superior Completo,fitoterapeuta,5.0,Sim,385.9,108.7,3,Sim,Nordeste,1,75,False,True,False,-0.036921713684969625,1,meia_idade,1,Faixa 2 (30-38 anos),1,Saudável,1
1142,45,Masculino,Fundamental,servente,2.0,Não,148.6,322.8,11,Não,Norte,0,157,False,True,False,0.7815096063318522,0,meia_idade,0,Faixa 3 (39-46 anos),0,Industrializado,0
1143,31,Feminino,Pós-graduação,dermatologista,5.0,Sim,375.4,95.8,3,Sim,Sudeste,1,44,True,False,False,-0.8553530337017914,1,adulto,1,Faixa 2 (30-38 anos),1,Saudável,1
1144,25,Masculino,Médio,analista de dados,4.0,Não,198.7,245.6,6,Não,Sul,0,5,True,False,False,-1.5568655937162101,0,adulto,0,Faixa 1 (0-29 anos),0,Industrializado,0
1145,48,Feminino,Superior Completo,gestora de rh,4.0,Sim,320.8,205.4,4,Sim,Centro-Oeste,1,90,False,True,False,1.1322658863390616,0,meia_idade,1,Faixa 4 (47-57 anos),2,Misto,1
1146,35,Masculino,Superior Completo,urbanista,4.0,Sim,295.6,215.9,5,Não,Nordeste,1,177,False,True,False,-0.387677993692179,0,meia_idade,1,Faixa 2 (30-38 anos),2,Misto,1
1147,42,Feminino,Fundamental,empacotadora,2.0,Não,116.8,282.9,9,Não,Norte,0,58,False,True,False,0.43075332632464286,0,meia_idade,0,Faixa 3 (39-46 anos),0,Industrializado,0
1148,34,Masculino,Pós-graduação,pneumologista,5.0,Sim,415.8,82.4,2,Sim,Sudeste,1,135,True,False,False,-0.5045967536945821,1,adulto,1,Faixa 2 (30-38 anos),1,Saudável,1
1149,30,Feminino,Superior Completo,cenógrafa,4.0,Sim,278.6,200.8,5,Não,Sul,1,28,True,False,False,-0.9722717937041946,0,adulto,0,Faixa 1 (0-29 anos),2,Misto,1
1150,54,Masculino,Médio,funileiro,3.0,Não,162.4,263.7,7,Sim,Centro-Oeste,0,78,False,True,False,1.8337784463534803,0,meia_idade,0,Faixa 4 (47-57 anos),0,Industrializado,0
1151,39,Feminino,Superior Completo,aromaterapeuta,5.0,Sim,390.7,112.8,3,Sim,Nordeste,1,9,False,True,False,0.07999704631743348,1,meia_idade,1,Faixa 2 (30-38 anos),1,Saudável,1
1152,47,Masculino,Fundamental,carroceiro,2.0,Não,151.9,325.6,10,Não,Norte,0,26,False,True,False,1.0153471263366585,0,meia_idade,0,Faixa 3 (39-46 anos),0,Industrializado,0
1153,32,Feminino,Pós-graduação,neurologista,5.0,Sim,385.6,93.7,3,Sim,Sudeste,1,118,True,False,False,-0.7384342736993883,1,adulto,1,Faixa 2 (30-38 anos),1,Saudável,1
1154,26,Masculino,Médio,técnico de ti,4.0,Não,205.8,250.7,6,Não,Sul,0,174,True,False,False,-1.439946833713807,0,adulto,0,Faixa 1 (0-29 anos),0,Industrializado,0
1155,49,Feminino,Superior Completo,gestora financeira,4.0,Sim,340.5,210.5,4,Sim,Centro-Oeste,1,92,False,True,False,1.2491846463414646,0,meia_idade,1,Faixa 4 (47-57 anos),2,Misto,1
1156,36,Masculino,Superior Completo,crítico,4.0,Sim,300.7,220.6,5,Não,Nordeste,1,40,False,True,False,-0.27075923368977584,0,meia_idade,1,Faixa 2 (30-38 anos),2,Misto,1
1157,43,Feminino,Fundamental,recicladora,2.0,Não,110.9,290.8,11,Não,Norte,0,147,False,True,False,0.5476720863270459,0,meia_idade,0,Faixa 3 (39-46 anos),0,Industrializado,0
1158,33,Masculino,Pós-graduação,gastroenterologista,5.0,Sim,430.9,75.5,2,Sim,Sudeste,1,80,True,False,False,-0.6215155136969852,1,adulto,1,Faixa 2 (30-38 anos),1,Saudável,1
1159,28,Feminina,Superior Completo,figurinista,4.0,Sim,284.7,205.9,5,Não,Sul,1,72,True,False,False,-1.2061093137090007,0,adulto,1,Faixa 1 (0-29 anos),2,Misto,1
1160,51,Masculino,Médio,retificador,3.0,Não,175.6,268.5,8,Sim,Centro-Oeste,0,150,False,True,False,1.4830221663462708,0,meia_idade,0,Faixa 4 (47-57 anos),0,Industrializado,0
1161,37,Feminino,Superior Completo,quiropraxista,5.0,Sim,395.8,105.9,3,Sim,Nordeste,1,145,False,True,False,-0.15384047368737275,1,meia_idade,1,Faixa 2 (30-38 anos),1,Saudável,1
1162,44,Masculino,Fundamental,coveiro,2.0,Não,155.7,328.9,10,Não,Norte,0,38,False,True,False,0.6645908463294491,0,meia_idade,0,Faixa 3 (39-46 anos),0,Industrializado,0
1163,31,Feminino,Pós-graduação,oftalmologista,5.0,Sim,390.5,90.8,3,Sim,Sudeste,1,120,True,False,False,-0.8553530337017914,1,adulto,1,Faixa 2 (30-38 anos),1,Saudável,1
1164,27,Masculino,Médio,técnico em eletrônica,4.0,Não,212.9,255.8,6,Não,Sul,0,176,True,False,False,-1.323028073711404,0,adulto,0,Faixa 1 (0-29 anos),0,Industrializado,0
1165,50,Feminino,Superior Completo,gestora comercial,4.0,Sim,345.8,215.7,4,Sim,Centro-Oeste,1,86,False,True,False,1.3661034063438677,0,meia_idade,1,Faixa 4 (47-57 anos),2,Misto,1
1166,38,Masculino,Superior Completo,etnólogo,4.0,Sim,305.8,225.4,5,Não,Nordeste,1,67,False,True,False,-0.036921713684969625,0,meia_idade,1,Faixa 2 (30-38 anos),2,Misto,1
1167,42,Feminino,Fundamental,varredora,2.0,Não,124.7,285.6,9,Não,Norte,0,179,False,True,False,0.43075332632464286,0,meia_idade,0,Faixa 3 (39-46 anos),0,Industrializado,0
1168,34,Masculino,Pós-graduação,ortopedista,5.0,Sim,420.6,81.7,2,Sim,Sudeste,1,126,True,False,False,-0.5045967536945821,1,adulto,1,Faixa 2 (30-38 anos),1,Saudável,1
1169,29,Feminino,Superior Completo,roteirista,4.0,Sim,290.8,210.7,5,Não,Sul,1,152,True,False,False,-1.0891905537065976,0,adulto,1,Faixa 1 (0-29 anos),2,Misto,1
1170,52,Masculino,Médio,serralheiro,3.0,Não,178.9,273.6,8,Sim,Centro-Oeste,0,156,False,True,False,1.599940926348674,0,meia_idade,0,Faixa 4 (47-57 anos),0,Industrializado,0
1171,36,Feminino,Superior Completo,osteopata,5.0,Sim,400.9,103.6,3,Sim,Nordeste,1,127,False,True,False,-0.27075923368977584,1,meia_idade,1,Faixa 2 (30-38 anos),1,Saudável,1
1172,46,Masculino,Fundamental,faxineiro,2.0,Não,158.8,332.7,11,Não,Norte,0,71,False,True,False,0.8984283663342553,0,meia_idade,0,Faixa 3 (39-46 anos),0,Industrializado,0
1173,32,Feminino,Pós-graduação,reumatologista,5.0,Sim,378.7,96.9,3,Sim,Sudeste,1,151,True,False,False,-0.7384342736993883,1,adulto,1,Faixa 2 (30-38 anos),1,Saudável,1
1174,25,Masculino,Médio,programador jr,4.0,Não,218.6,260.9,6,Não,Sul,0,141,True,False,False,-1.5568655937162101,0,adulto,0,Faixa 1 (0-29 anos),0,Industrializado,0
1175,48,Feminino,Superior Completo,gestora de marketing,4.0,Sim,350.7,220.8,4,Sim,Centro-Oeste,1,87,False,True,False,1.1322658863390616,0,meia_idade,1,Faixa 4 (47-57 anos),2,Misto,1
1176,37,Masculino,Superior Completo,paleontólogo,4.0,Sim,310.9,230.5,5,Não,Nordeste,1,128,False,True,False,-0.15384047368737275,0,meia_idade,1,Faixa 2 (30-38 anos),2,Misto,1
1177,41,Feminino,Fundamental,coletora,2.0,Não,128.8,288.9,9,Não,Norte,0,29,False,True,False,0.3138345663222397,0,meia_idade,0,Faixa 3 (39-46 anos),0,Industrializado,0
1178,33,Masculino,Pós-graduação,urologista,5.0,Sim,435.8,77.9,2,Sim,Sudeste,1,178,True,False,False,-0.6215155136969852,1,adulto,1,Faixa 2 (30-38 anos),1,Saudável,1
1179,30,Feminino,Superior Completo,coreógrafa,4.0,Sim,296.9,215.8,5,Não,Sul,1,36,True,False,False,-0.9722717937041946,0,adulto,1,Faixa 1 (0-29 anos),2,Misto,1
1180,55,Masculino,Médio,ajustador,3.0,Não,162.8,278.7,7,Sim,Centro-Oeste,0,3,False,True,False,1.9506972063558834,0,meia_idade,0,Faixa 4 (47-57 anos),0,Industrializado,0
1181,38,Feminino,Superior Completo,massoterapeuta,5.0,Sim,385.6,108.9,3,Sim,Nordeste,1,106,False,True,False,-0.036921713684969625,1,meia_idade,1,Faixa 2 (30-38 anos),1,Saudável,1
1182,45,Masculino,Fundamental,limpador,2.0,Não,161.9,335.8,10,Não,Norte,0,102,False,True,False,0.7815096063318522,0,meia_idade,0,Faixa 3 (39-46 anos),0,Industrializado,0
1183,31,Feminino,Pós-graduação,infectologista,5.0,Sim,388.9,91.6,3,Sim,Sudeste,1,97,True,False,False,-0.8553530337017914,1,adulto,1,Faixa 2 (30-38 anos),1,Saudável,1
1184,26,Masculino,Médio,testador de software,4.0,Não,224.7,265.8,6,Não,Sul,0,166,True,False,False,-1.439946833713807,0,adulto,0,Faixa 1 (0-29 anos),0,Industrializado,0
1185,49,Feminino,Superior Completo,gestora de vendas,4.0,Sim,355.9,225.9,4,Sim,Centro-Oeste,1,91,False,True,False,1.2491846463414646,0,meia_idade,1,Faixa 4 (47-57 anos),2,Misto,1
1186,35,Masculino,Superior Completo,genealogista,4.0,Sim,315.7,235.6,5,Não,Nordeste,1,81,False,True,False,-0.387677993692179,0,meia_idade,1,Faixa 2 (30-38 anos),2,Misto,1
1187,43,Feminino,Fundamental,trituradora,2.0,Não,132.9,292.8,11,Não,Norte,0,171,False,True,False,0.5476720863270459,0,meia_idade,0,Faixa 3 (39-46 anos),0,Industrializado,0
1188,34,Masculino,Pós-graduação,anestesiologista,5.0,Sim,440.9,74.8,2,Sim,Sudeste,1,7,True,False,False,-0.5045967536945821,1,adulto,1,Faixa 2 (30-38 anos),1,Saudável,1
1189,28,Feminino,Superior Completo,sonoplasta,4.0,Sim,302.8,220.9,5,Não,Sul,1,160,True,False,False,-1.2061093137090007,0,adulto,1,Faixa 1 (0-29 anos),2,Misto,1
1190,53,Masculino,Médio,mandrilhador,3.0,Não,168.9,283.8,8,Sim,Centro-Oeste,0,105,False,True,False,1.716859686351077,0,meia_idade,0,Faixa 4 (47-57 anos),0,Industrializado,0
